location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;emptied;log parameters;activity type
GLO;ecoinvent-3.9.1-cutoff;2e3e70a13a97e0412a954eeb2e3ca702;market for potato seed, Swiss integrated production, for setting;potato seed, Swiss integrated production, for setting;kilogram;0.2878199943792514;0.0001712708784303;0.0004087646034107;9.375626907354584e-09;4.953449361054232e-09;8.566972937847701e-07;0.0116917375165718;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;d2f0454b1e89ac8ed829e6d8df9679c3;market for sawnwood, beam, hardwood, dried (u=10%), planed;sawnwood, beam, hardwood, dried (u=10%), planed;cubic meter;196.03285328713616;0.2384695087355111;0.3549901689271749;2.9642931227519742e-06;8.816920769219935e-06;0.0006101900785794;10.873855324240772;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;086665f89ac73409b2902947e7c9a8f1;market for fan, for power supply unit, desktop computer;fan, for power supply unit, desktop computer;kilogram;5.11912254138253;0.1300487000956761;0.1611707982616052;7.415103215023687e-07;9.278364296921949e-08;7.333007781339504e-05;1.4306441861124128;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;ac01f20865b343b1425a1ec8c5dba7f3;market for cadmium sludge from zinc electrolysis;cadmium sludge from zinc electrolysis;kilogram;1.0820912194941508;0.0079129402314723;0.0575823270191692;2.611708782176593e-07;1.9421230595486052e-08;3.075159702713914e-05;0.2327417712394669;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;e0299316a16c4dc2321710f4ff11356f;market for start-up, heat and power co-generation unit, 160kW electrical;start-up, heat and power co-generation unit, 160kW electrical;unit;149.42385657513717;0.1443052713517492;0.3220913320077015;1.065749347826314e-06;4.4237724786534076e-07;0.0002232094781926;13.470528152756016;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;2287c8c121103584f07c0c3199220d51;market for dust collector, electrostatic precipitator, for industrial use;dust collector, electrostatic precipitator, for industrial use;unit;5405.157804824595;46.74004603299408;17.884668747526202;0.0002054163646318;4.601296458611535e-05;0.0612157271549373;608.2523671046416;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;aebc8c6782d3f8c3fc83d0a512ad38f0;market for pitch despergents, in paper production;pitch despergents, in paper production;kilogram;0.4377663337599288;0.0004122048656129;0.0005375035955705;1.0209174238665108e-08;6.205456055744706e-09;3.670374785862743e-06;0.2823575852001642;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;dbcf3aa8abbcb3dc549d798553a0078b;market for fodder yeast;fodder yeast;kilogram;2.36897273432944;0.0096264268501235;0.002415955619197;3.642372972112988e-08;1.199897294364632e-07;7.419750107347993e-06;0.142801581784651;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;1dba3337588170fba8f1e1b5d72192ec;market for energy and auxilliary inputs, metal working machine;energy and auxilliary inputs, metal working machine;kilogram;0.1826243512977082;0.0004342363288985;0.0019970293533764;4.3329406550196935e-08;5.566329444214321e-09;3.056130435533098e-06;0.0962763279692319;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;058d621a547f810834b939ff4a57b42e;market for helium, crude;helium, crude;kilogram;0.9709434373765828;0.0056338605005027;0.0276381114811179;4.5386810035297716e-08;2.3627640483791705e-08;1.0421893465575498e-05;3.6610666784844095;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;00dda7e95d471e3da6295521c7be8681;market for flax plant, harvested;flax plant, harvested;kilogram;0.6525669851137387;8.134108617286129e-05;0.0001580601749327;1.2179091115923704e-09;1.6897890939929264e-09;6.024675304535359e-07;0.0069796918984883;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;03b231366e77e6098923422bd42a28e1;market for petrol, two-stroke blend;petrol, two-stroke blend;kilogram;0.1582233571341012;0.0005354908387024;0.0061349574129121;8.046693561380951e-09;4.552730953552909e-09;2.098879995215569e-06;0.5502503734506405;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;c11620e1b7d02fe44af9ef879acd0c82;market for polycarboxylates, 40% active substance;polycarboxylates, 40% active substance;kilogram;0.2915183117145968;8.578460761071239e-05;0.0002307500356947;8.030807940509743e-10;5.548478975428219e-09;2.878909677139719e-06;0.2097599094130201;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;def0fbcd88fb13581289f630c88f4eab;market for methylcyclohexane;methylcyclohexane;kilogram;0.6751745006037767;0.0013434251918418;0.0084094493014131;2.7918709654849106e-08;1.5896769445603625e-08;7.170994726161049e-06;0.7663478271804464;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;775d4acf58ffc6164e5222323bbb0348;market for hydroquinone;hydroquinone;kilogram;1.5462832372465534;0.001507827102447;0.0098687762275423;8.983453998013151e-08;1.6061597598461437e-08;8.379426766120727e-06;0.7165876819026432;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;12a471f5d5d497210a37edb01fb90936;market for hexane;hexane;kilogram;0.3200518159457438;0.0005344572716725;0.0037126110935054;9.068341639089969e-09;3.8939712241977725e-09;1.7535887724874691e-06;0.3983342860445387;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;2a50dedb7279fa6099f6e8db81749868;market for grass seed, Swiss integrated production, at farm;grass seed, Swiss integrated production, at farm;kilogram;1.219198633345523;0.0010864090103164;0.0026051793102834;4.804579749555496e-08;5.542724442412533e-08;3.970028438551444e-06;0.1388695176498078;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;45bd3cb10ceb736d2108e63e0e464960;market for benzaldehyde-2-sulfonic acid;benzaldehyde-2-sulfonic acid;kilogram;4.347372328789184;0.0262046498000403;0.0118817854097155;5.359067553608897e-07;5.7110356372889646e-08;3.1853116193972834e-05;1.132591388929109;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;6d22ddd9f28eb927d9bf9404ba6d7298;market for packaging, for fertilisers;packaging, for fertilisers;kilogram;0.3549530642184718;0.0002153242755029;0.0002738134477159;1.2318247687119714e-09;6.145970413288733e-10;2.8016940653766445e-07;0.0163158461067166;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;c52fd3aad9cb8921c70e21a0206414f6;market for carbon fibre reinforced plastic, injection moulded;carbon fibre reinforced plastic, injection moulded;kilogram;14.541898126696031;0.0243603090089044;2.2316217422871647;3.019192238522548e-06;3.96170602264823e-07;0.0002103254973182;4.823533354921401;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;d72edbe876c2565eed49b5b41932923a;market for furnace, logs, softwood storage area, 100kW;furnace, logs, softwood storage area, 100kW;unit;9380.119410693083;43.79846920383737;8.542399533951736;8.415245542837687e-05;2.1158979805788397e-05;0.0211477245901895;343.57311180185025;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;3e589ec10908d760d052385114ca2044;market for powertrain, for electric scooter;powertrain, for electric scooter;kilogram;7.735765726690579;0.1681127773238789;0.2312727977023521;3.4302541641719182e-06;1.1839288760557785e-07;9.142565353732922e-05;13.888724683354516;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;f6d3994eae35ad7622262840614551f5;market for electric parts, heat and power co-generation unit, 160kW electrical;electric parts, heat and power co-generation unit, 160kW electrical;unit;3981.8433570709385;12.362324372852772;9.515274621255394;0.0003864585963907;4.515440693580282e-05;0.0251509300902264;581.3988242764111;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;6c4431bcd798012add1f8a3d6b6cbf2b;market for lightweight concrete block, expanded clay;lightweight concrete block, expanded clay;kilogram;0.2157836909362684;0.0006662586726656;0.0004038703760608;3.767421293551285e-09;2.5438486504844107e-09;1.2481159561569665e-06;0.0217568455843403;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;2c48398c3ba5c2c6c9d487001970410e;market for stone wool factory;stone wool factory;unit;687491210.941255;553944.6637432723;512853.6350035016;1.5772486409443345;0.8314003253030611;675.0476931756125;7458639.259137484;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;61164b8b167073e6a282986cd7e670f2;market for methanol;methanol;kilogram;0.1446636182564699;0.0006988869008355;0.0021100359883541;6.557131523846153e-09;2.938830804296418e-09;1.2709356018778805e-06;0.2676957815142681;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;0096a9773d088ae0f18480d1d965eb68;market for paper machine;paper machine;unit;28978061.427895635;117920.81279786592;52985.77422038404;1.0298003478715474;0.1553990557100659;213.4639684150788;2251131.0842188285;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;39e653316068dd4e72dcc108e4d62862;market for red kidney bean;red kidney bean;kilogram;0.7147049132613443;0.0010315108841353;0.0043865742687118;1.0087434957595086e-08;4.675503067023792e-08;5.9538299713988645e-06;0.1533811641738895;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;8384c93d32ba8af571a4458aa4d0ab0d;market for spent activated carbon, granular;spent activated carbon, granular;kilogram;0.1118339065936959;3.259223129661328e-05;8.81929081594302e-05;3.0219762005599697e-10;2.0047872234838318e-10;9.052638362161993e-08;0.0050518434666426;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;ff43875a46f7adedf9cc98fbdd3921b9;market for triclopyr;triclopyr;kilogram;5.858854570525602;0.0327768394426242;0.4837915463735911;4.499740190362938e-07;5.1876562248364e-08;2.846695669061425e-05;1.2225718634421674;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;adf2ea43cb0ec0692d688a9c23e26505;market for liquid storage tank, chemicals, organics;liquid storage tank, chemicals, organics;unit;14689791.716784997;18061.893717705658;2549.265862566888;0.0203659492290371;0.0078458037313324;7.763994057039679;185691.5891741437;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;686d78fa45898d3084761c9684a6137d;market for mecoprop;mecoprop;kilogram;2.520181990696148;0.0118515444078729;0.0091243855021051;2.3347358305281794e-07;2.3215022086579513e-08;1.2631863821577695e-05;0.7322002106888338;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;d7c279bf726f3a5b8df611c3193c5761;market for supplementary cementitious materials;supplementary cementitious materials;kilogram;0.0415038088769911;0.0001094560454144;5.876073535929743e-05;3.3058797472279546e-10;1.0238564611114499e-10;5.962161951277893e-08;0.0030980132315841;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;ce2347e862ef8b9811a7efc3e7cefa81;market for gypsum plasterboard;gypsum plasterboard;kilogram;0.1988269469618013;0.0002734339104108;0.0003165085058042;8.38980344263547e-09;2.4144774703894708e-09;1.0714195981511786e-06;0.0237200358177016;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;6b577a395db0a07d29e13b866abeecbe;market for heat and power co-generation unit, 50kW electrical, components for heat only;heat and power co-generation unit, 50kW electrical, components for heat only;unit;5087.624309634001;87.02346673134457;12.055368567116023;0.0002178943084814;3.994672250652528e-05;0.0371652540395553;829.4474644449476;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;4fa7d0ace170362f96ca12aa3152091f;market for jatropha seed;jatropha seed;kilogram;0.8276928944997252;0.0007317489656483;0.0015052047263654;1.0621735330615297e-08;3.6929318948634815e-08;5.233116722616587e-06;0.0899540772635086;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;4515b897230bf5a672ab547a9b655c41;market for cement, Portland;cement, Portland;kilogram;0.1663397943695809;0.0001440088235394;0.0003415715151451;3.169526287041449e-09;3.4689463577076232e-09;1.451585793503676e-06;0.028893077921286;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;10e21d33c3cffcabb5a566c1a47aa060;market for feldspar;feldspar;kilogram;0.0218222618154995;7.022043852539817e-06;1.9334566047267444e-05;7.065072861339404e-11;1.9391009216352247e-10;7.980908032616909e-08;0.004626701401965;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;9ed0f0a0fdbfef5340b525f0c14342a0;market for heat and power co-generation unit, 6400kW thermal, common components for heat+electricity;heat and power co-generation unit, 6400kW thermal, common components for heat+electricity;unit;174015.829133873;658.2989361288863;51.04627685084613;0.0008897315258247;0.0002849403425368;0.3521682220471331;4961.0280791146415;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;eb94e20c0297117949e1bddd83d7cc05;market for magnesium oxide;magnesium oxide;kilogram;0.1699060691605572;0.0002896051231556;0.0008399810843199;9.800051286482678e-09;7.933834216009219e-09;5.01412020572396e-06;0.4884359335589553;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;326c6c87b737f685fe19c80ac69cceb5;market for woven bamboo mat;woven bamboo mat;kilogram;1.610708763938463;0.0008601996184515;0.0005788050637827;2.8449291203033823e-08;7.002980739734374e-09;2.6457896183712973e-06;0.0343547148647242;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;e6e9eb98caf911bfee4066e01e101afb;market for biomethane, low pressure, vehicle grade;biomethane, low pressure, vehicle grade;kilogram;0.3145175357771381;0.0005871571188448;0.001333008594355;5.3446567806525456e-08;1.0165187323741361e-08;4.314654237149434e-06;0.0697038327512869;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;3a114d3fde564aa2089d2fa72687b065;market for sawnwood, beam, softwood, raw, dried (u=10%);sawnwood, beam, softwood, raw, dried (u=10%);cubic meter;107.0326603006674;0.1060364078706392;0.4267611906557462;1.702552293300534e-06;1.468836762127437e-05;0.0004029865458716;9.04773896402022;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;f78e10c602e5167e36a9fdf57972f6ac;market for liquid manure storage and processing facility;liquid manure storage and processing facility;cubic meter;5315.402987676065;0.6363849564164898;0.2701061038832354;2.009965609162228e-06;9.69075356675804e-07;0.0006333367356389;15.529949146177156;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;5f62d9e0dd4e7ba569f608d32e97fdc6;market for wheat grain;wheat grain;kilogram;0.3074598561530592;0.0003613793706084;0.0010171999975045;5.5595443610381e-09;2.9779997881898172e-08;2.434661317738436e-06;0.0407469265940577;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;0a4f553af31c0df654983eab46548596;market for slag landfill;slag landfill;unit;2340897.5282819094;16220.207371707167;13222.822402470329;0.0357947109582659;0.015210615276608;6.032236872870825;829377.282034432;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;c6bc2cad7bfd532691d83b1ddf4649c5;market for ammonium nitrite;ammonium nitrite;kilogram;1.6916792248323276;0.0022716818643058;0.0033415471589673;1.640438398329781e-07;2.06797909493543e-08;1.0316338033218071e-05;0.3336518119316018;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;6cde05b97e9c5ab46039a9c19bae6a11;market for epoxy resin, liquid;epoxy resin, liquid;kilogram;2.5463044677447364;0.0102226423830123;0.0298892765934546;1.5483313316909586e-07;2.2364114403325482e-08;1.1794623622516795e-05;0.795894192602471;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;835f309b284dc03fdd9dcd2166b2523a;market for exhaust air roof hood, steel, DN 400;exhaust air roof hood, steel, DN 400;unit;81.26649873826736;0.4437193740562544;0.303773510068846;1.3409798691659067e-06;3.366719750560554e-07;0.0003047041875363;6.787761964554743;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;80943a16f85ea8c50e6a4a11572952b4;market for lactic acid;lactic acid;kilogram;3.878622691490506;0.0048781304339416;0.011318838339271;1.0639159047214209e-07;1.873134812977436e-08;9.283760751561453e-06;0.6190978019042809;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;0979902c93fc50c6252a6de51c7c5fa1;market for aircraft, dedicated freight, short haul;aircraft, dedicated freight, short haul;unit;1630524.8077031316;8001.349788112942;72681.56607468739;0.1173885926096019;0.0370857762581325;19.82750933398551;2762137.1031534704;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;f3128ab8a7df03c2c38e306c2967cd92;market for aluminium alloy, AlMg3;aluminium alloy, AlMg3;kilogram;1.9555161522728144;0.0038054293883073;0.0147694670412984;1.783465244428231e-07;3.7068552800346055e-08;2.6622830264211945e-05;0.3622580326734661;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;1e0c92ec6f6b2ce9c2e18d118fd8e3c6;market for magnesium, for reuse in zirconium sponge production;magnesium, for reuse in zirconium sponge production;kilogram;5.248933338040995;0.0034668928549306;0.0039638690937897;4.5488587651521974e-07;4.5613690482901895e-08;2.6791922177282143e-05;0.461561729062251;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;3140e472a4887af4e75655b2a212fa5b;market for polybutadiene;polybutadiene;kilogram;0.434614648583333;9.614213255966514e-05;0.0314412318101947;9.116807840380319e-10;1.6793906046382003e-08;7.56645307271162e-06;0.8472761362687301;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;e0ea23ca182b7bafc7e530349ef7886e;market for wood preservative, water-based, outdoor use, no ground contact;wood preservative, water-based, outdoor use, no ground contact;kilogram;0.9481491398595702;0.0018801018341042;0.0318847862402039;2.890809419752304e-08;1.0808055681683398e-08;3.470201387646308e-06;0.1497288649947805;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;435737c5d40498ead3813ee28906ca13;market for fatty acid;fatty acid;kilogram;0.981862451583672;0.007434234833672;0.0014682985379487;1.2521523058043593e-08;5.171998141302849e-08;8.821978056236008e-06;0.064552664204521;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;96afb7730ca314cd03d4a8433025cbfd;market for inductor, auxilliaries and energy use;inductor, auxilliaries and energy use;kilogram;9.359312519298692;0.4739919512811186;0.8697187399393895;2.3301835884646026e-06;1.7109419080286578e-07;9.529942497032778e-05;2.142462803171747;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;3040de6dd4125bb9ee919cfbb750a6cd;market for flat glass, coated;flat glass, coated;kilogram;0.9631493645873368;0.0017918843474339;0.0011632808818255;1.1491669490761668e-08;6.474010327878618e-09;3.345669533346185e-06;0.1082385763187637;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;25f94e2b602c829a79818ec5a88159d1;market for passenger car, electric, without battery;passenger car, electric, without battery;kilogram;5.077700087403956;0.0451795087626753;0.044862697770443;4.182748858550634e-07;4.126418813190313e-08;3.513884408380276e-05;1.5134556542343218;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;19a251c8ac9718ebb7d278134b06ed10;market for EDTA, ethylenediaminetetraacetic acid;EDTA, ethylenediaminetetraacetic acid;kilogram;1.777097454490952;0.0081914269837195;0.0093445082218958;1.1684259154750993e-07;1.8731915395975688e-08;9.655260693820074e-06;0.5583855536735132;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;deea5229086c6ac73dfc549b1bfbb9c0;market for diesel-electric generating set, 10MW;diesel-electric generating set, 10MW;unit;487748.0986363322;8223.23491612592;621.4334474222252;0.0144320506059514;0.006095544001054;7.267314112566219;63204.89286514504;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;bc984af3268bdd9d93ba91781c08a87a;market for sodium cyanide;sodium cyanide;kilogram;1.4369787159329055;0.0095769000207881;0.0113334037784105;9.48837853626563e-08;1.8739285337141468e-08;9.293609546278304e-06;0.5467474005564872;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;8f8323591fbb401627822048a6077a5e;market for sodium phenolate;sodium phenolate;kilogram;1.5319064894824117;0.0048449061236016;0.0096706358167288;1.031120931641219e-07;1.6508190790223763e-08;8.549865290534012e-06;0.7022943395381042;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;0f9dc9d51dc64358635aa88e7fc29016;market for rice, basmati;rice, basmati;kilogram;0.501651780549847;0.0014605608980649;0.0040547559563721;2.7416063547380738e-08;2.827761431754176e-08;7.179156862564099e-05;0.0943303360726404;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;2163fa3e7bae53cb43355ec6acc7cc3e;market for onshore natural gas field infrastructure;onshore natural gas field infrastructure;unit;2235894.816953673;31521.05229423217;4736.935852936866;0.0863460548847203;0.0185017307636739;18.15144907819901;436500.5187095461;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;c4a9cde0c480f45f4a5aad5b92902c59;market for packaging, for pesticides;packaging, for pesticides;kilogram;0.6609819261592895;0.0036097875337882;0.0010051860908633;8.15806761581876e-09;1.626771536684958e-09;8.176225876288059e-07;0.0598290593418797;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;5da40a0174b0c078ee89cdcfcd1d6c56;market for wood pellet, measured as dry mass;wood pellet, measured as dry mass;kilogram;0.1720356071236163;0.0003715880168869;0.0003898474309583;5.7633575166388165e-09;3.924110325786292e-09;4.675065719802405e-07;0.0131031432815582;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;c24e5163f16778b6b503a40808df08de;market for sodium chlorate, powder;sodium chlorate, powder;kilogram;1.6452769405801408;0.0086600577912256;0.0020800754914691;2.069088875211888e-07;2.0672163504414023e-08;1.3556431859758478e-05;0.243155227338761;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;f8229498ca1b36c8079d2364e35667cb;market for nitrate salts, for solar power application;nitrate salts, for solar power application;kilogram;9.934478191358016;0.0010700974566844;0.1539355562673225;3.864358274765989e-09;3.720987663672644e-09;1.5437733421870926e-06;0.0731612162813792;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;3fef6f14b2705f886a04763532941215;market for isobutanol;isobutanol;kilogram;0.8611111541797531;0.0021108748937959;0.0072417561610641;6.896371312021196e-08;1.9318672500864373e-08;9.802632600003534e-06;0.6363233624489775;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;211b60ae9a5935c893398ff31d5de84e;market for polyvinylidenchloride, granulate;polyvinylidenchloride, granulate;kilogram;1.8120518538430015;0.0004258042995557;0.5932106615724186;3.769385114315725e-09;2.1926278641093112e-08;1.4069920603656463e-05;0.516894442808206;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;f1cdf08b1c9bcfc0272235c147ed47dc;market for wind power plant, 2MW, offshore, fixed parts;wind power plant, 2MW, offshore, fixed parts;unit;706604.0493992004;8195.63180285092;1635.2860280024042;0.0133349117394218;0.004554168718748;4.637221972624053;81075.32030005376;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;d17995da46f3d353a557d63e6764540c;market for fibre, cotton;fibre, cotton;kilogram;1.1826683614329585;0.0020565248591632;0.0067759697335959;3.729250758014197e-08;8.349083076875459e-08;2.455385099934081e-05;0.2262361307193;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;9864ce2172e511f3ed194ce8a75b9022;market for dioctyl adipate;dioctyl adipate;kilogram;1.2240152894538294;0.0021785974969451;0.0101169106004079;7.410347648656265e-08;2.459472860426427e-08;1.15993186794609e-05;0.7451039455046993;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;61863071bd168004eb9af9df563661b5;market for polypropylene, granulate;polypropylene, granulate;kilogram;0.6853531620183978;0.0522085804777987;0.018390873945941;2.57886692267296e-08;9.274160111079865e-09;4.321075819306167e-06;0.678800726264089;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;0d80fd67a66aae662253a6c856bd0ebd;market for cottonseed meal;cottonseed meal;kilogram;1.0458223380577394;0.0003189555909683;0.0007395494459132;4.8265010454217304e-09;9.435206173362769e-09;2.710702781071536e-06;0.0273266003315759;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;c09ff9913ddd9c6739f44bd3665cfa0f;market for bundle, energy wood, measured as dry mass;bundle, energy wood, measured as dry mass;kilogram;0.0834817225028552;0.0001754753445237;0.0004088052347037;4.1610255253219613e-10;7.555557105830021e-09;1.2590850802238537e-07;0.0075459565392479;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;5099d24dacce1dac269899adf4665e28;market for cyclic N-compound;cyclic N-compound;kilogram;7.315979684377572;0.0310314506484293;0.0163624381306452;4.997083304958961e-07;7.38050340762875e-08;3.7785114972866295e-05;1.922289323917264;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;136faafd9398fb964e1055efc004ec9a;market for sodium dithionite, anhydrous;sodium dithionite, anhydrous;kilogram;2.333864378142178;0.0145378885984355;0.0176453151195591;2.336139679984193e-07;3.728110959112532e-08;3.201844868210615e-05;0.3484681079857635;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;dc969feea93bb51e6138d2b6e632c3e4;market for glucose;glucose;kilogram;1.4453602853230785;0.0033052143252078;0.0021156911685699;4.5410907534508556e-08;1.2333818925313922e-08;4.674126627980786e-06;0.1268833454091192;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;de9d213ce13f4f537837dea3b4f9faf7;market for cathode, LFP, for Li-ion battery;cathode, LFP, for Li-ion battery;kilogram;20.15141159261345;0.084434197135458;0.0111816990610667;1.881756049583215e-07;8.07856425049531e-08;3.749975187158375e-05;3.1732845641635867;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;9e1ea123cafede6854349be65d2d8f1f;market for carboxymethyl cellulose, powder;carboxymethyl cellulose, powder;kilogram;1.5738386863314244;0.0067750160812187;0.0040392236031839;1.7801379438263069e-07;2.7188226868251977e-08;1.1156212700575158e-05;0.4228666422495789;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;704719aa470297731a0d0430292726a6;market for hard disk drive, for desktop computer;hard disk drive, for desktop computer;unit;6.46820657125025;0.0533210329538254;0.1251124755222584;6.413902999527013e-07;8.61882959574269e-08;6.571194581710773e-05;0.8741769665741561;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;62126c280b17c6d6a69b136eac3ce9c4;market for p-chlorophenol;p-chlorophenol;kilogram;1.731575334594535;0.00827791982224;0.0091859008356524;1.3934383518745788e-07;1.7489432519693555e-08;9.247508419258555e-06;0.6803894061677656;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;80df4aab8700fec40c78907945902c0b;market for glycine;glycine;kilogram;2.750721891666493;0.0148278212909485;0.0058629177601476;2.530118697317394e-07;2.423209422773929e-08;1.3171395167831285e-05;0.6055967628231511;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;2a8c9e314c3a23a5cf796f0e8595ee7f;market for silicon tetrachloride;silicon tetrachloride;kilogram;0.2702115274403368;0.0013919263129796;0.000494561145324;8.036436030888124e-07;3.510778351721445e-09;2.289821335286269e-06;0.0635303522637464;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;2438d970ebdcda02e9d9407abc812745;market for heat and power co-generation unit, 200kW electrical, components for heat only;heat and power co-generation unit, 200kW electrical, components for heat only;unit;12278.234114625096;209.97457259330736;29.092705161246;0.0005259953594827;9.641269155044978e-05;0.0896888177572139;2001.6881913025168;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;dd5dd245e75dc87e0219510c31f84652;market for tert-butyl amine;tert-butyl amine;kilogram;14.43154833660944;0.0186830437765642;0.0187033266214842;2.2041445862449627e-07;3.5664008290172335e-08;1.9422055731994152e-05;1.1084752553646395;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;7be7022536a546729b3f348653fdd668;market for permanent magnet, for electric motor;permanent magnet, for electric motor;kilogram;11.69689859720928;0.9753295507578554;1.2889846125287598;8.191474789226596e-05;2.0473172406240427e-07;0.0001013578856123;401.9352858426454;;;;market activity
RoW;ecoinvent-3.9.1-cutoff;eafb61b99c47a75b3a2d5328ea30f96f;market for sulfate pulp, bleached;sulfate pulp, bleached;kilogram;0.6165462660342547;0.0008887778806987;0.0020717550159725;1.074838438116476e-08;1.9938830239379276e-08;4.348061328977704e-06;0.2075730768830189;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;c3f8dcd117ff5691f137f0957f08e412;market for strontium sulfate, 90% SrSO4;strontium sulfate, 90% SrSO4;kilogram;0.6666882025286422;0.684376905561316;0.0010709620148626;1.122364191048399e-07;1.3959436843317076e-08;3.6442583719196345e-06;0.0770212916625631;;;;market activity
GLO;ecoinvent-3.9.1-cutoff;873c9c45f45479a9433df9f5a6eb711d;market for petroleum refinery;petroleum refinery;unit;14538281.484066918;51168.247082029455;15494.987225912142;0.3071087479264504;0.1209793851590729;83.65971779700519;1435738.6099760537;;;;market activity
