code;name;reference product;unit;location;prod_category;prod_sub_category;ecosystem quality;human health;natural resources;Total waste (kg);Hazardous waste (kg);Year;Database
6c0ec96898ce8b390594c92bf8efc4b1;market for NCA oxide;NCA oxide;kg;RoW;Chemical;Chemical products;1.15099312197868e-07;8.095562097942752e-05;5.086060220932094;1048.110738084886;2.218486076346907;2050;SSP1-PkBudg500
6ce33874b5dcc67c29909b77cf75e4ff;market for nitrobenzene;nitrobenzene;kg;RoW;Chemical;Chemical products;1.32394514374937e-08;7.206770438231772e-06;0.4228396465792872;3.158890666662593;0.007051444499166584;2050;SSP1-PkBudg500
146f99563cc78369845751a9b5591099;market for beryllium hydroxide;beryllium hydroxide;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;7.61865914826112e-08;2.9646891260824844e-05;5.288578310156556;2144.265632330734;0.032274998466765153;2050;SSP1-PkBudg500
612a9183c7bac2685fb87a699974c8aa;market for helium;helium;kg;GLO;Chemical;Chemical products;5.049222094215944e-08;2.01372225615726e-05;4.431499970892011;12.41858986173764;0.03231039985236111;2050;SSP1-PkBudg500
6a447e19f2814b98f974c2c5aebfaa10;market for electrode, negative, Ni;electrode, negative, Ni;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;4.111927469395319e-07;0.0003278597501513;2.40612604917106;913.4655895258886;0.06897532331327523;2050;SSP1-PkBudg500
2e6e03e4e33e0ffb0178a83953088330;market for sodium percarbonate, powder;sodium percarbonate, powder;kg;RoW;Chemical;Chemical products;1.0251579561097892e-08;6.031883160023435e-06;0.1729181402589531;0.8949312280201056;0.00047991102314353767;2050;SSP1-PkBudg500
1aa3a7558cc8db1a76a3770661632ffb;market for bisphenol A epoxy based vinyl ester resin;bisphenol A epoxy based vinyl ester resin;kg;GLO;PlastRub;Plastics & rubber products;1.568625396611996e-08;7.843593081761785e-06;0.6971702420567347;9.710724463869465;0.019926805257567803;2050;SSP1-PkBudg500
236ac1cd370007b9673c903d8ffbaded;market for ferrosilicon;ferrosilicon;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;9.375622602802034e-09;2.5840330554851866e-05;0.1479946547001153;13.688815729299517;0.004541157096831692;2050;SSP1-PkBudg500
06cef0e50c8d3a495db73945c9a683bb;market for retention aid, for paper production;retention aid, for paper production;kg;RoW;Chemical;Chemical products;8.441728487365322e-09;3.7424470658995696e-06;0.4361042744582644;2.777293826337738;0.006716814600986353;2050;SSP1-PkBudg500
1ffe09506f70be4dcd98071865e8a549;market for silicon, metallurgical grade;silicon, metallurgical grade;kg;GLO;Chemical;Chemical products;3.5209923674022286e-08;1.3559056034543455e-05;0.2722473265670499;6.328019338133135;0.005693002364508343;2050;SSP1-PkBudg500
4778fac49b5bffdcf80ad5650fe9b050;market for packaging glass, green;packaging glass, green;kg;GLO;GlasNonMetal;Glass & other non-metallic products;5.07761880536285e-09;2.332800613949429e-06;0.0906449178872581;7.384983748600165;0.001495577542725128;2050;SSP1-PkBudg500
809850cb8729ba9ed956f6e7b6c49780;market for 4-tert-butyltoluene;4-tert-butyltoluene;kg;RoW;Chemical;Chemical products;8.271680610032101e-09;3.5533193666613643e-06;0.6250162183349367;1.4935628733620985;0.008485389907189196;2050;SSP1-PkBudg500
47e73c27032b5ae3ca32f76a90a262bc;market for bitumen seal, Alu80;bitumen seal, Alu80;kg;GLO;GlasNonMetal;Glass & other non-metallic products;4.9720985498679114e-09;3.279828805595673e-06;0.3579593665304241;1.9104027677479725;0.008440776431091904;2050;SSP1-PkBudg500
4d635ac04223c7ac10aa03a6fefb6411;market for dried roughage store, non ventilated;dried roughage store, non ventilated;m3;GLO;Construction;Construction;1.0321117609292035e-06;0.0003669811592842;3.5058089022722623;1451.3315769807316;0.22650649543695162;2050;SSP1-PkBudg500
17f3dca162e131f8e5e48c4dbbab59d8;market for ethoxylated alcohol (AE3);ethoxylated alcohol (AE3);kg;RoW;Chemical;Chemical products;1.1848643853754502e-08;4.93134159761094e-06;0.5697123678639122;3.685083740465763;0.0072970511608948605;2050;SSP1-PkBudg500
46521ef24001d33fd5fd7382e293b6cf;market for textile, woven cotton;textile, woven cotton;kg;GLO;ProcBio;Textile;1.0844002302212609e-07;3.032215440245085e-05;0.2138923290934218;24.802697126839362;0.07067447244223955;2050;SSP1-PkBudg500
598226fa34cbfbadfddff71d16244801;market for dimethenamide;dimethenamide;kg;GLO;Chemical;Chemical products;1.0018043338729419e-07;7.427429731093534e-05;1.4488477000380322;51.42833475010016;0.024277113893615733;2050;SSP1-PkBudg500
a0bd454544d5b0919de48edec5c458e7;market for steel, low-alloyed, hot rolled;steel, low-alloyed, hot rolled;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;6.225312635183735e-09;1.5510163935582867e-05;0.1761332986283249;51.992703361961155;0.002409835606074972;2050;SSP1-PkBudg500
bc7f779d70f586e74ee4ab7ce9315c36;market for kerosene;kerosene;kg;RoW;OreMinFuel;Ores, minerals & fuels;3.471978038133295e-09;1.5261947370837974e-06;0.5332921012910443;0.7305180432929652;0.005205877354225183;2050;SSP1-PkBudg500
0a29c7d429543126bc2480b74aeb6f3a;market for alpha-naphthol;alpha-naphthol;kg;GLO;Chemical;Chemical products;1.0665481681983672e-08;6.296850178388175e-06;0.6184439452567229;10.663780217216651;0.007304188393911914;2050;SSP1-PkBudg500
b039df81040a0499567c2c2314486d97;market for steam, in chemical industry;steam, in chemical industry;kg;RoW;OreMinFuel;Ores, minerals & fuels;1.1923113974967006e-09;4.962307774648953e-07;0.0284878797422082;0.09693790750461623;0.00024360231711548382;2050;SSP1-PkBudg500
bc7a7bbf74c818ce0aa239c5d5e063b2;market for chlorpropham;chlorpropham;kg;GLO;Chemical;Chemical products;1.9019438056515316e-08;1.0124122887747094e-05;0.7012867410943227;18.150397204140695;0.011442954067544801;2050;SSP1-PkBudg500
54f538c893808698cb3a89ae67c76c87;market for capacitor, film type, for through-hole mounting;capacitor, film type, for through-hole mounting;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.3218291083035884e-07;0.0001130416742715;1.5712653897421185;578.0012771986544;0.9006021550103213;2050;SSP1-PkBudg500
2a3f8bc52f4ebd84542dbdd5fa5c9dab;market for transformer, high voltage use;transformer, high voltage use;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;3.5746757597052985e-08;7.780161213471853e-05;0.4958474809751593;24.324557079281085;0.023862098613431814;2050;SSP1-PkBudg500
bc984af3268bdd9d93ba91781c08a87a;market for sodium cyanide;sodium cyanide;kg;RoW;Chemical;Chemical products;1.3396069676210696e-08;6.083310873600438e-06;0.4723911986386946;11.90171185065869;0.01161030926279835;2050;SSP1-PkBudg500
d0c0331d09d7cd72bfbf44cfaa6bd1b8;market for trifluoromethane;trifluoromethane;kg;GLO;Chemical;Chemical products;2.8315697326764866e-08;1.926823681152181e-05;4.0303186757189255;20.38782748484793;0.009329303362014362;2050;SSP1-PkBudg500
29aca7299c0bfbdca6b74d3ca363fa9f;market for phosphoric acid, industrial grade, without water, in 85% solution state;phosphoric acid, industrial grade, without water, in 85% solution state;kg;GLO;Chemical;Chemical products;1.4083139204689471e-08;1.1748360808356423e-05;0.0911366495936983;8.672076470960464;0.011866478036367615;2050;SSP1-PkBudg500
48c366d0b580d8cd8ae7ae2d54fc27c7;market for soybean meal;soybean meal;kg;RoW;ProcBio;Food & beverages, animal feed;3.44259283065198e-08;3.5594849740570035e-06;0.0182979101515462;1.4940111119139043;0.001009929245368065;2050;SSP1-PkBudg500
ded06c634985a223504c8bdd47bd12be;market for charger, electric passenger car;charger, electric passenger car;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.0593140214498807e-07;0.0001077169492501;0.8206993905816773;113.17914232439925;0.531885997724857;2050;SSP1-PkBudg500
9f1a495659062ffc1fc4c3dac57c6f36;market for cabbage white;cabbage white;kg;GLO;AgriForeAnim;Agricultural & forestry products;2.503897352777967e-09;6.85358734410749e-07;0.009994529830962;1.5856236035770128;0.000808508323027297;2050;SSP1-PkBudg500
2a8c9e314c3a23a5cf796f0e8595ee7f;market for silicon tetrachloride;silicon tetrachloride;kg;RoW;Chemical;Chemical products;1.1447308660014296e-09;8.878599602853981e-07;0.0357102353282751;1.7575783281283728;0.0012583067374834526;2050;SSP1-PkBudg500
957c7cd32850cbf34c485588bb417f6c;market for hydrogen, liquid;hydrogen, liquid;kg;RoW;Chemical;Chemical products;6.661730980271481e-09;2.8321389121165272e-06;0.6247278994674819;5.285967191257868;0.0065064371794142945;2050;SSP1-PkBudg500
b845e03311dcb7f4c4cdae96748f6529;market for sawnwood, paraná pine, dried (u=10%);sawnwood, paraná pine, dried (u=10%);m3;RoW;ProcBio;Wood, straw & cork;3.924178521960073e-05;0.0066729149069744;23.498185030401224;2301.1280347501347;2.978269121023505;2050;SSP1-PkBudg500
6bbb367fa3e03a1a151f4277a6fd81ae;market for perfluoropentane;perfluoropentane;kg;GLO;Chemical;Chemical products;5.51112464759936e-08;2.4969094505637675e-05;3.523784309478219;16.697714921990652;0.021277130896093892;2050;SSP1-PkBudg500
e4f88200f4dd073266b64dbb07f4d037;market for burnt shale;burnt shale;kg;GLO;OreMinFuel;Ores, minerals & fuels;1.217972627991171e-09;4.546678284441245e-07;0.0236414642900634;0.03491780948647812;1.758302581928193e-05;2050;SSP1-PkBudg500
e8886746f01b33c0f9ef9863ee143db6;market for sawnwood, beam, softwood, dried (u=20%), planed;sawnwood, beam, softwood, dried (u=20%), planed;m3;RoW;ProcBio;Wood, straw & cork;9.514423232629669e-06;0.0002630764285075;3.201616949555563;500.3506048129452;0.4448641977157997;2050;SSP1-PkBudg500
e06eed9912af66347d920075212adc8c;market for gold-silver, ingot;gold-silver, ingot;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;0.0003293647948738;0.2290240071113461;652.9786195825068;302897.24657864;24.655160168671735;2050;SSP1-PkBudg500
5e6eb11a36779ca8260536862517b2ce;market for ferronickel;ferronickel;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;3.6797869616428404e-08;2.120435751601345e-05;0.6347039729725644;18.947270050980475;0.007709857548745399;2050;SSP1-PkBudg500
c16dcffc37a27b5c02dee528e97c03e8;market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade;ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade;kg;RoW;Chemical;Chemical products;2.7780787628906916e-08;5.991059065854423e-06;0.0580717655873192;5.117417678075065;0.0026198674909920314;2050;SSP1-PkBudg500
f7246260eab45ab3c87506e982b1e3e8;market for isophthalic acid based unsaturated polyester resin;isophthalic acid based unsaturated polyester resin;kg;GLO;PlastRub;Plastics & rubber products;1.2389056865367974e-08;5.9578285462014e-06;0.6390413461586628;11.965033461212375;0.009627214617617395;2050;SSP1-PkBudg500
69bae82c2ec406b3e7bf14970e8b4f39;market for printing ink, offset, without solvent, in 47.5% solution state;printing ink, offset, without solvent, in 47.5% solution state;kg;RoW;Chemical;Chemical products;2.9910976966555855e-08;6.841825988671426e-06;0.406743127488011;7.061417079502629;0.005561882172884547;2050;SSP1-PkBudg500
b82d80fed563accbbfa65c5952ee6f5d;market for cyanoacetic acid;cyanoacetic acid;kg;RoW;Chemical;Chemical products;1.4398015498005116e-08;6.998919146503334e-06;0.5493915308750099;17.33311828441443;0.010704727052248201;2050;SSP1-PkBudg500
455b2215d53fb94619c5a5d278f79ad2;market for pyridazine-compound;pyridazine-compound;kg;GLO;Chemical;Chemical products;4.4392626266981965e-08;2.7261257022226485e-05;1.0062731328818963;32.4611913814115;0.014283617079836176;2050;SSP1-PkBudg500
688c7dd02c07b5293090d38ddc098b29;market for titania slag, 85% titanium dioxide;titania slag, 85% titanium dioxide;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.7532141342424652e-09;7.475268970972557e-07;0.0874724937863731;0.9220246845429689;0.0006218378860585497;2050;SSP1-PkBudg500
97c1783a3ec0e3aa0b136ec3cde4c2b6;market for red meat, live weight;red meat, live weight;kg;GLO;ProcBio;Food & beverages, animal feed;4.150744632462847e-07;0.0004229755689471;0.0761447545306274;7.1565910927184975;0.004126731166999941;2050;SSP1-PkBudg500
b1e074c3fb9c5f43166100b884246802;market for cable, unspecified;cable, unspecified;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.460748728189051e-07;0.0001476321391759;0.6082342788398103;59.24649310245661;0.058822450915958786;2050;SSP1-PkBudg500
80943a16f85ea8c50e6a4a11572952b4;market for lactic acid;lactic acid;kg;GLO;Chemical;Chemical products;1.4053879596375372e-08;6.567544768069987e-06;0.5501633225259178;9.542863206211319;0.011510294940000611;2050;SSP1-PkBudg500
fd558441fc3d04fe59887ab30ce51119;market for graphite;graphite;kg;GLO;OreMinFuel;Ores, minerals & fuels;3.383568523726857e-10;1.549271702559345e-07;0.0495578425392502;0.32995950072050517;0.00021974508818515615;2050;SSP1-PkBudg500
6d673652ae29f74dc59fb0fc229bf6db;market for copper, anode;copper, anode;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;2.535626096080234e-07;0.0002574974788001;0.6771889379860366;65.4931296678748;0.010466922095388097;2050;SSP1-PkBudg500
2beeaaafe05a7a5fe8fb8735deaef235;market for sodium perborate, monohydrate, powder;sodium perborate, monohydrate, powder;kg;GLO;Chemical;Chemical products;1.9737361392237492e-08;1.048500027277614e-05;0.3937325516718417;0.8817302935362179;0.00047139853610524845;2050;SSP1-PkBudg500
aeb04e517b8ac5aea43056699552b58c;market for orbencarb;orbencarb;kg;GLO;Chemical;Chemical products;3.0954175661115694e-08;1.551590665540964e-05;0.9760826207997462;27.297162582065983;0.014000122129777462;2050;SSP1-PkBudg500
5af832f3a4c6b4a56b3f0197bcd8cf94;market for methylamine;methylamine;kg;RoW;Chemical;Chemical products;1.3420974581300108e-08;5.840235795409805e-06;0.3886712017590089;3.376247250004862;0.0035252210538132957;2050;SSP1-PkBudg500
467950d5933b8a5d975f2e292eb340f0;market for imidazole;imidazole;kg;GLO;Chemical;Chemical products;1.6256791092005358e-08;7.583154663231573e-06;0.6423935170751782;5.041357032117015;0.00857920467664794;2050;SSP1-PkBudg500
51bfaeb001d74addb3785dd373096c2f;market for sawnwood, azobe, dried (u=15%), planed;sawnwood, azobe, dried (u=15%), planed;m3;RoW;ProcBio;Wood, straw & cork;6.989435411906169e-05;0.0081908018243676;21.771755523751963;1492.248377624136;1.5014381310654998;2050;SSP1-PkBudg500
e2642bb27042fa5282ef4bac6351c359;market for zinc monosulfate;zinc monosulfate;kg;RoW;Chemical;Chemical products;1.1467536940438648e-08;1.2339644036460464e-05;0.0598863062054043;2.8636551159921213;0.004430899851747739;2050;SSP1-PkBudg500
0e9aae51b130ea7c6722ad337019dd3d;market for sawlog and veneer log, azobe, measured as solid wood under bark;sawlog and veneer log, azobe, measured as solid wood under bark;m3;RoW;AgriForeAnim;Agricultural & forestry products;5.3940519810906e-05;0.0058304711649905;2.883743124086252;198.60999480436467;0.5252349263779666;2050;SSP1-PkBudg500
6cc7639016af711f8ff6673637f63b0b;market for maneb;maneb;kg;GLO;Chemical;Chemical products;2.4079890958845673e-08;1.5954510260028695e-05;0.3588487040280576;13.653484704368559;0.014557889072664493;2050;SSP1-PkBudg500
ca82b9c0317b2e80e548f66a998c2b99;market for cobwork;cobwork;kg;GLO;GlasNonMetal;Glass & other non-metallic products;9.116313831053411e-10;2.343795388946895e-07;0.0072928938175662;0.6838102697352355;0.00036981886665451617;2050;SSP1-PkBudg500
f598011ad327f7382fcad4b120caeb36;market for anode, graphite, for Li-ion battery;anode, graphite, for Li-ion battery;kg;RoW;MachElecTrans;Metal/electronic equipments & parts;2.4546834925559084e-08;1.759034443740841e-05;0.4882980491285141;7.861290708923385;0.005585942760035649;2050;SSP1-PkBudg500
35e6073e2d8d406d04fcd1dbe566c25b;market for capacitor, for surface-mounting;capacitor, for surface-mounting;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;8.044663662186405e-07;0.0007289428268391;3.608397240931994;827.1994254707554;0.9839789111525142;2050;SSP1-PkBudg500
35238c5139956e1adced32a73b43d759;market for p-dichlorobenzene;p-dichlorobenzene;kg;RoW;Chemical;Chemical products;7.203803949859309e-09;3.951331025289917e-06;0.3970603988942823;10.420433194336676;0.006498395199396187;2050;SSP1-PkBudg500
6afd645fa5dea464e7c7a9ee35af4dd3;market for 1-methylcyclopropene;1-methylcyclopropene;kg;GLO;Chemical;Chemical products;2.2381145089153765e-08;1.134334739802335e-05;0.9861870981279924;38.626279772168274;0.015551019207678781;2050;SSP1-PkBudg500
60fcde0a572fbe1adb52ae447cf3a388;market for chlorosulfonic acid;chlorosulfonic acid;kg;RoW;Chemical;Chemical products;5.309704458854097e-09;4.662504586041594e-06;0.0382921010605044;4.829218840338411;0.0016819027870938895;2050;SSP1-PkBudg500
97c658b5f9714d98b4806d327bcce2c9;market for printed paper;printed paper;kg;GLO;ProcBio;Pulp & paper;1.4766344627065681e-08;3.718878249806771e-06;0.1535647604911172;4.495148873119603;0.005295905486338073;2050;SSP1-PkBudg500
7b1c78870de54bd3dd8e2c44e512eea2;market for oxygen, liquid;oxygen, liquid;kg;RoW;Chemical;Chemical products;3.3988941788561567e-10;2.3382799861940657e-07;0.0023019189773171;0.5367582973912666;0.00035941515366661104;2050;SSP1-PkBudg500
430946426bae97a879911b51001ce6e3;market for adiponitrile;adiponitrile;kg;RoW;Chemical;Chemical products;1.441447256292289e-08;6.354204395670565e-06;0.7308369296466146;2.5826365503989464;0.01432790365803427;2050;SSP1-PkBudg500
72c4103b7f93fdcf8b60821a3760455b;market for epichlorohydrin;epichlorohydrin;kg;GLO;Chemical;Chemical products;8.575567884582293e-09;4.0911998039071445e-06;0.361606472940938;14.657194516179894;0.041226702303239195;2050;SSP1-PkBudg500
8f7d47730da3b998355ae79a82610c7b;market for cork, raw;cork, raw;kg;RoW;AgriForeAnim;Agricultural & forestry products;4.2128493949061844e-08;8.662507187912856e-08;0.0023813803768268;0.3401627420689361;0.00017925470424435584;2050;SSP1-PkBudg500
13928dbdc4bfbc251587836d679db48c;market for zirconium sponge, nuclear-grade;zirconium sponge, nuclear-grade;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;9.539723877945837e-08;8.143784781450762e-05;1.7594150889743525;117.95039657667397;0.3703418968762402;2050;SSP1-PkBudg500
00dda7e95d471e3da6295521c7be8681;market for flax plant, harvested;flax plant, harvested;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.6572433298315632e-09;5.624383922558785e-07;0.0042324083563972;0.8257122738042575;0.00019758271583538605;2050;SSP1-PkBudg500
