activity type;database;name;production amount;code;unit;reference product;location;ISIC_num;ISIC_name;CPC_num;CPC_name;prod_category;prod_sub_category
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for inert filler;;e3b0cc14979bf8f209b7db5d434477d5;kilogram;inert filler;GLO;23940;Manufacture of cement, lime and plaster;37410;Plasters;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sodium amide;;74a6b4f42934f802a5cbf724884b69f8;kilogram;sodium amide;RoW;20110;Manufacture of basic chemicals;34200;Basic inorganic chemicals n.e.c.;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for anthranilic acid;;283a2ea82c95f298fdd79f029c043bd4;kilogram;anthranilic acid;GLO;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for iron ore concentrate;;e0ad78b195d3be413c9b5792339382b9;kilogram;iron ore concentrate;GLO;7100;Mining of iron ores;14100;Iron ores and concentrates, other than roasted iron pyrites;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for phenol;;581877bae2122a75fe8751e799992573;kilogram;phenol;RoW;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for alpha-picoline;;d64c24a68a27315bf3c457f8457bdcd0;kilogram;alpha-picoline;GLO;20110;Manufacture of basic chemicals;34160;"Organo-sulphur compounds and other organo-inorganic compounds; heterocyclic compounds n.e.c.; nucleic acids an[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sodium silicate, without water, in 37% solution state;;00ac13ad1e4664c4f86231ba99291693;kilogram;sodium silicate, without water, in 37% solution state;RoW;20110;Manufacture of basic chemicals;34270;"Cyanides, cyanide oxides and complex cyanides; fulminates, cyanates and thiocyanates; silicates; borates; perb[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for lime, hydrated, packed;;c7d075041447723e052defd7d3c10af2;kilogram;lime, hydrated, packed;RoW;23940;Manufacture of cement, lime and plaster;37420;Quicklime, slaked lime and hydraulic lime;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for purse seiner, wood;;4dfdd26dc585709a091441aa0c33ffbe;kilogram;purse seiner, wood;GLO;3110;Marine fishing;49315;"Fishing vessels; factory ships and other vessels for processing or preserving fishery products";MachElecTrans;Transport vehicles
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for potassium carbonate;;67d4895270858309aad2da86ddf21466;kilogram;potassium carbonate;GLO;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, beam, softwood, raw, dried (u=20%);;b2223208f0b5785909ff8e3bb25bb84d;cubic meter;sawnwood, beam, softwood, raw, dried (u=20%);RoW;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for grass seed, organic, for sowing;;2fac0c3cf0f30d89664c49148a782bde;kilogram;grass seed, organic, for sowing;GLO;1640;Seed processing for propagation;1940;Beet seeds (excluding sugar beet seeds) and seeds of forage plants;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for benzaldehyde;;66fda7a7c99ca80a93d84189caad968e;kilogram;benzaldehyde;RoW;20110;Manufacture of basic chemicals;34170;Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fennel;;a0eabacaccf5fef59bc32f5879f51a0c;kilogram;fennel;GLO;1130;Growing of vegetables and melons, roots and tubers;1290;Vegetables, fresh, n.e.c.;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for battery, NiMH, rechargeable, prismatic;;7f8f93c360476060c84904320cdcb76d;kilogram;battery, NiMH, rechargeable, prismatic;GLO;27200;Manufacture of batteries and accumulators;46420;Electric accumulators;MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for concrete, 50MPa;;28e171738d4c7eacdda08e946187f43d;cubic meter;concrete, 50MPa;RoW;23950;Manufacture of articles of concrete, cement and plaster;37510;Non-refractory mortars and concretes;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for metaldehyde;;c139c526310e5a5c48e9d9d86e3b6d2c;kilogram;metaldehyde;GLO;20210;Manufacture of pesticides and other agrochemical products;34660;Insecticides, fungicides, herbicides and disinfectants;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for carton board box production, with offset printing;;abaa20243b8346aa03a36cc182ffcf93;kilogram;carton board box production, with offset printing;GLO;17020;Manufacture of corrugated paper and paperboard and of containers of paper a;32153;Cartons, boxes, cases, record sleeves and other packing containers (except bags) of paper, paperboard, cellulo[…];ProcBio;Pulp & paper
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sulfur hexafluoride, liquid;;d3ebe1c2d716e0131d5cc8d2b5b63f04;kilogram;sulfur hexafluoride, liquid;RoW;20110;Manufacture of basic chemicals;34200;Basic inorganic chemicals n.e.c.;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for reinforcing steel;;bd3a3818f60643fd78eccefa7b4390c1;kilogram;reinforcing steel;GLO;24100;Manufacture of basic iron and steel;41240;Bars and rods, hot-rolled, of iron or steel;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for triple superphosphate;;c578b2b6b24a8fe94e2fabaae27942b9;kilogram;triple superphosphate;RoW;20120;Manufacture of fertilizers and nitrogen compounds;34621;Superphosphate;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for petroleum slack wax;;74858ab1bcc3a3db1a4dbaa7f1ae5ceb;kilogram;petroleum slack wax;GLO;19200;Manufacture of refined petroleum products;33500;"Petroleum jelly; paraffin wax, micro- crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, […]";OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for concrete roof tile;;05b71a2a838593dc5dea82c50ecf9a19;kilogram;concrete roof tile;GLO;23950;Manufacture of articles of concrete, cement and plaster;37540;Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for copper telluride cement;;e4c3d4f9118063ffde97605b3feef170;kilogram;copper telluride cement;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41411;"Copper mattes; cement copper";MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for liquid crystal display, unmounted, mobile device;;2c7662b0579bc74a9f53b60445ba0feb;kilogram;liquid crystal display, unmounted, mobile device;GLO;26100;Manufacture of electronic components and boards;47315;Monitors and projectors, principally used in an automatic data processing system;MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for dimethyldichlorosilane;;593e81d5f2106b9c43a900de0f923a65;kilogram;dimethyldichlorosilane;GLO;20110;Manufacture of basic chemicals;34160;"Organo-sulphur compounds and other organo-inorganic compounds; heterocyclic compounds n.e.c.; nucleic acids an[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for gold, unrefined;;bbda482e96e321e6b08f53801f89ab5a;kilogram;gold, unrefined;GLO;7290;Mining of other non-ferrous metal ores;41320;Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fleece, polyethylene;;26bf40844012f61dbf4cfba27b5f4228;kilogram;fleece, polyethylene;GLO;13990;Manufacture of other textiles n.e.c.;27922;Nonwovens;ProcBio;Textile
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for silicon tetrachloride;;2a8c9e314c3a23a5cf796f0e8595ee7f;kilogram;silicon tetrachloride;RoW;20110;Manufacture of basic chemicals;34200;Basic inorganic chemicals n.e.c.;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for reeled raw silk hank;;617c133ea4ca61c2be1502415527c32e;kilogram;reeled raw silk hank;GLO;13110;Preparation and spinning of textile fibres;26110;Raw silk (not thrown);ProcBio;Textile
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for amidosulfuron;;74a3370cdca748e28115aa91a34f81d9;kilogram;amidosulfuron;GLO;20110;Manufacture of basic chemicals;34663;Herbicides, anti-sprouting products and plant-growth regulators;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for N-methyl-2-pyrrolidone;;ff80e9885b8f29ad9d81b02221589625;kilogram;N-methyl-2-pyrrolidone;GLO;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for isobutanol;;3fef6f14b2705f886a04763532941215;kilogram;isobutanol;RoW;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sugar beet pulp;;1f1656838394188bd8dcdf7559af6fc7;kilogram;sugar beet pulp;GLO;10720;Manufacture of sugar;23319;Preparations used in animal feeding n.e.c.;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sulfur stockpiling;;82065cc25661dad8bce981635f5b6c4e;kilogram;sulfur stockpiling;GLO;20110;Manufacture of basic chemicals;34520;Sulphur, except sublimed sulphur, precipitated sulphur and colloidal sulphur;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for lentil seed, for sowing;;d995bf500d86df1922024dbd69dcfaed;kilogram;lentil seed, for sowing;GLO;1640;Seed processing for propagation;1704;Lentils, dry;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fibre, viscose;;e518358847b8933de9e4e6118ed76860;kilogram;fibre, viscose;GLO;20300;Manufacture of man-made fibres;35500;Man-made fibres;PlastRub;Plastics & rubber products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rice, non-basmati;;f81bcc2aa5e8189a2159936982cc38b9;kilogram;rice, non-basmati;GLO;1120;Growing of rice;1130;Rice;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, board, softwood, dried (u=10%), planed;;0e8c22fc75ac645d9b6b2ea587dadde0;cubic meter;sawnwood, board, softwood, dried (u=10%), planed;RoW;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for polystyrene, high impact;;d2bab273eb4b2cfebda5e83784e8599c;kilogram;polystyrene, high impact;GLO;20130;Manufacture of plastics and synthetic rubber in primary forms;34720;Polymers of styrene, in primary forms;PlastRub;Plastics & rubber products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for wire drawing, copper;;d6369e6d8436b2dae14e1320d15428ef;kilogram;wire drawing, copper;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41513;Wire of copper;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for paper, melamine impregnated;;b8337295bf961d1c9857813ac3bd37fa;kilogram;paper, melamine impregnated;RoW;16210;Manufacture of veneer sheets and wood-based panels;32149;Other paper and paperboard, cellulose wadding and webs of cellulose fibres, coated, impregnated, gummed or adh[…];ProcBio;Pulp & paper
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for buttermilk, from cow milk;;e6c5b0ef5e726f9d2686a79fd25128e7;kilogram;buttermilk, from cow milk;GLO;10500;Manufacture of dairy products;22241;Butter and other fats and oils derived from milk of cattle;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for red kidney bean seed, for sowing;;9fa8305a9e1427207b0399820034bb49;kilogram;red kidney bean seed, for sowing;GLO;1640;Seed processing for propagation;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for textile, woven cotton;;46521ef24001d33fd5fd7382e293b6cf;kilogram;textile, woven cotton;GLO;13120;Weaving of textiles;26600;Woven fabrics (except special fabrics) of cotton;ProcBio;Textile
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for ethanol, without water, in 95% solution state, from fermentation;;ab329c5918a74731f11014e1b995c174;kilogram;ethanol, without water, in 95% solution state, from fermentation;RoW;10720;Manufacture of sugar;35491;Biodiesel;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sheep for slaughtering, live weight;;d2df19ef12ee068bd50836513a74124a;kilogram;sheep for slaughtering, live weight;GLO;1440;Raising of sheep and goats;2122;Sheep;AgriForeAnim;Live animal, fish & their products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for flat glass, uncoated;;4ea14e8f85734f05453981626bcac6d2;kilogram;flat glass, uncoated;RoW;23100;Manufacture of glass and glass products;37114;Glass in sheets, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed, etc.;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for adipic acid;;49fc57fc01403a896d898c82229938da;kilogram;adipic acid;GLO;20110;Manufacture of basic chemicals;34140;Carboxylic acids and their anhydrides, halides, peroxides and peroxyacids and their halogenated, sulphonated, […];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for zinc;;234bef98671292c886679c2bf2528f1f;kilogram;zinc;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41442;Zinc, unwrought;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for uranium, enriched 3.8%, in fuel element for light water reactor;;01b59183a0dadb469528a825385e8af7;kilogram;uranium, enriched 3.8%, in fuel element for light water reactor;GLO;20110;Manufacture of basic chemicals;33620;"Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for electric connector, peripheral type buss;;4f5f772cf9ed96500c00aea40e19977e;kilogram;electric connector, peripheral type buss;GLO;26100;Manufacture of electronic components and boards;47100;"Electronic valves and tubes; electronic components; parts thereof";MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for fava bean, Swiss integrated production;;aa49c6f12c906574c93ac8ac42f6c612;kilogram;fava bean, Swiss integrated production;GLO;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for alkylketene dimer sizing agent, for paper production;;1fbb0e8fb8ee1bd4d099e2b5b7a57c68;kilogram;alkylketene dimer sizing agent, for paper production;RoW;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for ascorbic acid;;cff38930bb53b5d58a2244f27ef7655f;kilogram;ascorbic acid;GLO;21000;Manufacture of pharmaceuticals, medicinal chemical and botanical products;35250;"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids and their salts, ethers, esters and oth[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sulfur trioxide;;d3575708df6d299e63624c8d0456c52e;kilogram;sulfur trioxide;RoW;20110;Manufacture of basic chemicals;34210;"Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rape oil, crude;;bd2032dac0eb286ae656cc8d7446818d;kilogram;rape oil, crude;RoW;10400;Manufacture of vegetable and animal oils and fats;21641;Rape, colza and mustard oil, crude;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for funnel glass, for cathode ray tube display;;27f701452be69ef529a87361bcf2e5a6;kilogram;funnel glass, for cathode ray tube display;GLO;23100;Manufacture of glass and glass products;37190;Other glass articles;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for bentonite;;8a4a5b701f68b5d1559ed70719edd1fc;kilogram;bentonite;GLO;8100;Quarrying of stone, sand and clay;15400;Clays;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for petrol, low-sulfur, 40-year period;;126a838f3daf41aba47508564712e97f;kilogram;petrol, low-sulfur;World;19200;Manufacture of refined petroleum products;33300;"Petroleum oils and oils obtained from bituminous materials, other than crude; preparations n.e.c. containing by […]";OreMinFuel;Ores, minerals & fuels
